,user_id,timestamp,location
216,qSJiVSkPFXNCZNSRV4bBDe4Xdxy1,2022-03-07 18:52:52+00:00,POINT (-122.084 37.4219983)
217,ox9mX3e5ttNkJ1Latl2fDpH8rvG2,2022-03-07 22:57:26+00:00,POINT (-122.084 37.4219983333333)
218,qSJiVSkPFXNCZNSRV4bBDe4Xdxy1,2022-03-07 15:55:33+00:00,POINT (-122.084 37.4219983)
219,qSJiVSkPFXNCZNSRV4bBDe4Xdxy1,2022-03-07 14:49:16+00:00,POINT (-122.084 37.4219983333333)
220,qSJiVSkPFXNCZNSRV4bBDe4Xdxy1,2022-03-07 14:47:43+00:00,POINT (-122.084 37.4219983333333)
221,qSJiVSkPFXNCZNSRV4bBDe4Xdxy1,2022-03-07 18:52:54+00:00,POINT (-122.084 37.4219983333333)
222,qSJiVSkPFXNCZNSRV4bBDe4Xdxy1,2022-03-07 14:49:17+00:00,POINT (-122.084 37.4219983333333)
223,qSJiVSkPFXNCZNSRV4bBDe4Xdxy1,2022-03-07 14:47:45+00:00,POINT (-122.084 37.4219983)
224,qSJiVSkPFXNCZNSRV4bBDe4Xdxy1,2022-03-07 14:50:40+00:00,POINT (-122.084 37.4219983333333)
225,qSJiVSkPFXNCZNSRV4bBDe4Xdxy1,2022-03-07 14:47:46+00:00,POINT (-122.084 37.4219983)
226,qSJiVSkPFXNCZNSRV4bBDe4Xdxy1,2022-03-07 14:49:18+00:00,POINT (-122.084 37.4219983333333)
227,qSJiVSkPFXNCZNSRV4bBDe4Xdxy1,2022-03-07 18:52:55+00:00,POINT (-122.084 37.4219983)
228,qSJiVSkPFXNCZNSRV4bBDe4Xdxy1,2022-03-07 14:47:48+00:00,POINT (-122.084 37.4219983333333)
229,qSJiVSkPFXNCZNSRV4bBDe4Xdxy1,2022-03-07 18:52:57+00:00,POINT (-122.084 37.4219983)
230,ox9mX3e5ttNkJ1Latl2fDpH8rvG2,2022-03-07 22:52:39+00:00,POINT (-122.084 37.4219983333333)
231,qSJiVSkPFXNCZNSRV4bBDe4Xdxy1,2022-03-07 18:56:18+00:00,POINT (-122.084 37.4219983333333)
232,qSJiVSkPFXNCZNSRV4bBDe4Xdxy1,2022-03-07 14:47:51+00:00,POINT (-122.084 37.4219983)
233,qSJiVSkPFXNCZNSRV4bBDe4Xdxy1,2022-03-07 18:53:07+00:00,POINT (-122.084 37.4219983333333)
234,qSJiVSkPFXNCZNSRV4bBDe4Xdxy1,2022-03-07 18:56:19+00:00,POINT (-122.084 37.4219983333333)
235,qSJiVSkPFXNCZNSRV4bBDe4Xdxy1,2022-03-07 18:53:08+00:00,POINT (-122.084 37.4219983333333)
236,qSJiVSkPFXNCZNSRV4bBDe4Xdxy1,2022-03-07 14:50:48+00:00,POINT (-122.084 37.4219983333333)
237,qSJiVSkPFXNCZNSRV4bBDe4Xdxy1,2022-03-07 14:50:49+00:00,POINT (-122.084 37.4219983)
238,qSJiVSkPFXNCZNSRV4bBDe4Xdxy1,2022-03-07 18:56:27+00:00,POINT (-122.084 37.4219983)
239,qSJiVSkPFXNCZNSRV4bBDe4Xdxy1,2022-03-07 16:15:03+00:00,POINT (-122.084 37.4219983)
240,qSJiVSkPFXNCZNSRV4bBDe4Xdxy1,2022-03-07 18:53:09+00:00,POINT (-122.084 37.4219983333333)
241,qSJiVSkPFXNCZNSRV4bBDe4Xdxy1,2022-03-07 14:47:59+00:00,POINT (-122.084 37.4219983)
242,ox9mX3e5ttNkJ1Latl2fDpH8rvG2,2022-03-07 23:05:23+00:00,POINT (-122.084 37.4219983333333)
243,qSJiVSkPFXNCZNSRV4bBDe4Xdxy1,2022-03-07 18:53:10+00:00,POINT (-122.084 37.4219983333333)
244,qSJiVSkPFXNCZNSRV4bBDe4Xdxy1,2022-03-07 16:15:30+00:00,POINT (-122.084 37.4219983333333)
245,qSJiVSkPFXNCZNSRV4bBDe4Xdxy1,2022-03-07 16:15:34+00:00,POINT (-122.084 37.4219983333333)
246,qSJiVSkPFXNCZNSRV4bBDe4Xdxy1,2022-03-07 15:54:18+00:00,POINT (-122.084 37.4219983333333)
247,qSJiVSkPFXNCZNSRV4bBDe4Xdxy1,2022-03-07 15:54:19+00:00,POINT (-122.084 37.4219983333333)
248,qSJiVSkPFXNCZNSRV4bBDe4Xdxy1,2022-03-07 15:54:20+00:00,POINT (-122.084 37.4219983)
249,qSJiVSkPFXNCZNSRV4bBDe4Xdxy1,2022-03-07 16:04:41+00:00,POINT (-122.084 37.4219983333333)
250,qSJiVSkPFXNCZNSRV4bBDe4Xdxy1,2022-03-07 14:49:38+00:00,POINT (-122.084 37.4219983)
251,qSJiVSkPFXNCZNSRV4bBDe4Xdxy1,2022-03-07 15:54:22+00:00,POINT (-122.084 37.4219983333333)
252,qSJiVSkPFXNCZNSRV4bBDe4Xdxy1,2022-03-07 16:04:42+00:00,POINT (-122.084 37.4219983)
253,qSJiVSkPFXNCZNSRV4bBDe4Xdxy1,2022-03-07 15:54:24+00:00,POINT (-122.084 37.4219983)
254,qSJiVSkPFXNCZNSRV4bBDe4Xdxy1,2022-03-07 15:54:25+00:00,POINT (-122.084 37.4219983333333)
255,qSJiVSkPFXNCZNSRV4bBDe4Xdxy1,2022-03-07 14:49:43+00:00,POINT (-122.084 37.4219983)
256,qSJiVSkPFXNCZNSRV4bBDe4Xdxy1,2022-03-07 15:54:26+00:00,POINT (-122.084 37.4219983333333)
257,qSJiVSkPFXNCZNSRV4bBDe4Xdxy1,2022-03-07 14:49:45+00:00,POINT (-122.084 37.4219983)
258,qSJiVSkPFXNCZNSRV4bBDe4Xdxy1,2022-03-07 16:04:43+00:00,POINT (-122.084 37.4219983333333)
259,ox9mX3e5ttNkJ1Latl2fDpH8rvG2,2022-03-07 23:01:24+00:00,POINT (-122.084 37.4219983333333)
260,qSJiVSkPFXNCZNSRV4bBDe4Xdxy1,2022-03-07 14:49:48+00:00,POINT (-122.084 37.4219983)
261,qSJiVSkPFXNCZNSRV4bBDe4Xdxy1,2022-03-07 16:04:45+00:00,POINT (-122.084 37.4219983)
262,qSJiVSkPFXNCZNSRV4bBDe4Xdxy1,2022-03-07 16:04:46+00:00,POINT (-122.084 37.4219983333333)
263,qSJiVSkPFXNCZNSRV4bBDe4Xdxy1,2022-03-07 16:16:07+00:00,POINT (-122.084 37.4219983333333)
264,qSJiVSkPFXNCZNSRV4bBDe4Xdxy1,2022-03-07 16:04:47+00:00,POINT (-122.084 37.4219983333333)
265,qSJiVSkPFXNCZNSRV4bBDe4Xdxy1,2022-03-07 16:04:48+00:00,POINT (-122.084 37.4219983)
266,qSJiVSkPFXNCZNSRV4bBDe4Xdxy1,2022-03-07 14:49:54+00:00,POINT (-122.084 37.4219983)
267,ox9mX3e5ttNkJ1Latl2fDpH8rvG2,2022-03-07 22:52:15+00:00,POINT (-122.084 37.4219983)
268,qSJiVSkPFXNCZNSRV4bBDe4Xdxy1,2022-03-07 15:54:38+00:00,POINT (-122.084 37.4219983)
269,OZSnmtNCSiOMmNqepuzYsl3HGn92,2022-04-20 16:25:50+00:00,POINT (-122.084 37.4219983333333)
270,ox9mX3e5ttNkJ1Latl2fDpH8rvG2,2022-03-07 23:01:29+00:00,POINT (-122.084 37.4219983333333)
271,qSJiVSkPFXNCZNSRV4bBDe4Xdxy1,2022-03-07 17:25:01+00:00,POINT (-122.084 37.4219983333333)
272,qSJiVSkPFXNCZNSRV4bBDe4Xdxy1,2022-03-07 17:25:03+00:00,POINT (-122.084 37.4219983333333)
273,qSJiVSkPFXNCZNSRV4bBDe4Xdxy1,2022-03-07 16:04:53+00:00,POINT (-122.084 37.4219983)
274,qSJiVSkPFXNCZNSRV4bBDe4Xdxy1,2022-03-07 17:25:04+00:00,POINT (-122.084 37.4219983333333)
275,ox9mX3e5ttNkJ1Latl2fDpH8rvG2,2022-03-07 22:52:19+00:00,POINT (-122.084 37.4219983333333)
276,ox9mX3e5ttNkJ1Latl2fDpH8rvG2,2022-03-07 22:57:59+00:00,POINT (-122.0840356 37.4220065)
277,qSJiVSkPFXNCZNSRV4bBDe4Xdxy1,2022-03-07 18:52:58+00:00,POINT (-122.084 37.4219983333333)
278,ox9mX3e5ttNkJ1Latl2fDpH8rvG2,2022-03-07 23:05:33+00:00,POINT (-122.084 37.4219983333333)
279,ox9mX3e5ttNkJ1Latl2fDpH8rvG2,2022-03-07 22:54:42+00:00,POINT (-122.084 37.4219983)
280,ox9mX3e5ttNkJ1Latl2fDpH8rvG2,2022-03-07 22:52:23+00:00,POINT (-122.084 37.4219983333333)
281,qSJiVSkPFXNCZNSRV4bBDe4Xdxy1,2022-03-07 18:53:11+00:00,POINT (-122.084 37.4219983333333)
282,qSJiVSkPFXNCZNSRV4bBDe4Xdxy1,2022-03-07 16:05:01+00:00,POINT (-122.084 37.4219983)
283,qSJiVSkPFXNCZNSRV4bBDe4Xdxy1,2022-03-07 18:55:19+00:00,POINT (-122.084 37.4219983)
284,qSJiVSkPFXNCZNSRV4bBDe4Xdxy1,2022-03-07 18:53:12+00:00,POINT (-122.084 37.4219983333333)
285,ox9mX3e5ttNkJ1Latl2fDpH8rvG2,2022-03-07 22:52:24+00:00,POINT (-122.084 37.4219983333333)
286,qSJiVSkPFXNCZNSRV4bBDe4Xdxy1,2022-03-07 15:54:55+00:00,POINT (-122.084 37.4219983)
287,qSJiVSkPFXNCZNSRV4bBDe4Xdxy1,2022-03-07 18:53:13+00:00,POINT (-122.084 37.4219983333333)
288,qSJiVSkPFXNCZNSRV4bBDe4Xdxy1,2022-03-07 18:55:22+00:00,POINT (-122.084 37.4219983)
289,qSJiVSkPFXNCZNSRV4bBDe4Xdxy1,2022-03-07 16:15:01+00:00,POINT (-122.084 37.4219983333333)
290,qSJiVSkPFXNCZNSRV4bBDe4Xdxy1,2022-03-07 15:54:58+00:00,POINT (-122.084 37.4219983333333)
291,qSJiVSkPFXNCZNSRV4bBDe4Xdxy1,2022-03-07 16:15:04+00:00,POINT (-122.084 37.4219983333333)
292,qSJiVSkPFXNCZNSRV4bBDe4Xdxy1,2022-03-07 18:53:14+00:00,POINT (-122.084 37.4219983333333)
293,qSJiVSkPFXNCZNSRV4bBDe4Xdxy1,2022-03-07 15:55:00+00:00,POINT (-122.084 37.4219983333333)
294,qSJiVSkPFXNCZNSRV4bBDe4Xdxy1,2022-03-07 16:15:05+00:00,POINT (-122.084 37.4219983333333)
295,ox9mX3e5ttNkJ1Latl2fDpH8rvG2,2022-03-07 22:54:45+00:00,POINT (-122.084 37.4219983333333)
296,qSJiVSkPFXNCZNSRV4bBDe4Xdxy1,2022-03-07 16:15:06+00:00,POINT (-122.084 37.4219983333333)
297,qSJiVSkPFXNCZNSRV4bBDe4Xdxy1,2022-03-07 18:53:15+00:00,POINT (-122.084 37.4219983333333)
298,qSJiVSkPFXNCZNSRV4bBDe4Xdxy1,2022-03-07 16:15:07+00:00,POINT (-122.084 37.4219983)
299,qSJiVSkPFXNCZNSRV4bBDe4Xdxy1,2022-03-07 18:56:20+00:00,POINT (-122.084 37.4219983)
300,qSJiVSkPFXNCZNSRV4bBDe4Xdxy1,2022-03-07 16:15:09+00:00,POINT (-122.084 37.4219983333333)
301,qSJiVSkPFXNCZNSRV4bBDe4Xdxy1,2022-03-07 18:53:16+00:00,POINT (-122.084 37.4219983333333)
302,qSJiVSkPFXNCZNSRV4bBDe4Xdxy1,2022-03-07 16:15:11+00:00,POINT (-122.084 37.4219983333333)
303,qSJiVSkPFXNCZNSRV4bBDe4Xdxy1,2022-03-07 16:15:13+00:00,POINT (-122.084 37.4219983333333)
304,qSJiVSkPFXNCZNSRV4bBDe4Xdxy1,2022-03-07 16:15:14+00:00,POINT (-122.084 37.4219983)
305,qSJiVSkPFXNCZNSRV4bBDe4Xdxy1,2022-03-07 18:56:21+00:00,POINT (-122.084 37.4219983333333)
306,qSJiVSkPFXNCZNSRV4bBDe4Xdxy1,2022-03-07 16:15:16+00:00,POINT (-122.084 37.4219983333333)
307,qSJiVSkPFXNCZNSRV4bBDe4Xdxy1,2022-03-07 16:15:17+00:00,POINT (-122.084 37.4219983)
308,qSJiVSkPFXNCZNSRV4bBDe4Xdxy1,2022-03-07 16:15:18+00:00,POINT (-122.084 37.4219983333333)
309,qSJiVSkPFXNCZNSRV4bBDe4Xdxy1,2022-03-07 18:53:17+00:00,POINT (-122.084 37.4219983333333)
310,qSJiVSkPFXNCZNSRV4bBDe4Xdxy1,2022-03-07 16:15:20+00:00,POINT (-122.084 37.4219983333333)
311,qSJiVSkPFXNCZNSRV4bBDe4Xdxy1,2022-03-07 18:53:18+00:00,POINT (-122.084 37.4219983333333)
312,ox9mX3e5ttNkJ1Latl2fDpH8rvG2,2022-03-07 22:52:27+00:00,POINT (-122.084 37.4219983)
313,qSJiVSkPFXNCZNSRV4bBDe4Xdxy1,2022-03-07 16:15:22+00:00,POINT (-122.084 37.4219983333333)
314,qSJiVSkPFXNCZNSRV4bBDe4Xdxy1,2022-03-07 18:56:39+00:00,POINT (-122.084 37.4219983)
315,qSJiVSkPFXNCZNSRV4bBDe4Xdxy1,2022-03-07 18:56:40+00:00,POINT (-122.084 37.4219983333333)
316,qSJiVSkPFXNCZNSRV4bBDe4Xdxy1,2022-03-07 16:15:24+00:00,POINT (-122.084 37.4219983333333)
317,qSJiVSkPFXNCZNSRV4bBDe4Xdxy1,2022-03-07 16:15:25+00:00,POINT (-122.084 37.4219983333333)
318,ox9mX3e5ttNkJ1Latl2fDpH8rvG2,2022-03-07 23:02:13+00:00,POINT (-122.084 37.4219983333333)
319,qSJiVSkPFXNCZNSRV4bBDe4Xdxy1,2022-03-07 18:56:42+00:00,POINT (-122.084 37.4219983333333)
320,qSJiVSkPFXNCZNSRV4bBDe4Xdxy1,2022-03-07 16:15:29+00:00,POINT (-122.084 37.4219983333333)
321,qSJiVSkPFXNCZNSRV4bBDe4Xdxy1,2022-03-07 18:56:44+00:00,POINT (-122.084 37.4219983333333)
322,qSJiVSkPFXNCZNSRV4bBDe4Xdxy1,2022-03-07 16:15:31+00:00,POINT (-122.084 37.4219983)
323,qSJiVSkPFXNCZNSRV4bBDe4Xdxy1,2022-03-07 18:53:25+00:00,POINT (-122.084 37.4219983)
324,qSJiVSkPFXNCZNSRV4bBDe4Xdxy1,2022-03-07 16:15:32+00:00,POINT (-122.084 37.4219983)
325,qSJiVSkPFXNCZNSRV4bBDe4Xdxy1,2022-03-07 16:15:33+00:00,POINT (-122.084 37.4219983)
326,ox9mX3e5ttNkJ1Latl2fDpH8rvG2,2022-03-07 22:52:31+00:00,POINT (-122.084 37.4219983333333)
327,qSJiVSkPFXNCZNSRV4bBDe4Xdxy1,2022-03-07 18:54:54+00:00,POINT (-122.084 37.4219983)
328,qSJiVSkPFXNCZNSRV4bBDe4Xdxy1,2022-03-07 18:55:13+00:00,POINT (-122.084 37.4219983333333)
329,qSJiVSkPFXNCZNSRV4bBDe4Xdxy1,2022-03-07 17:23:38+00:00,POINT (-122.084 37.4219983)
330,qSJiVSkPFXNCZNSRV4bBDe4Xdxy1,2022-03-07 18:52:47+00:00,POINT (-122.084 37.4219983333333)
331,qSJiVSkPFXNCZNSRV4bBDe4Xdxy1,2022-03-07 18:52:48+00:00,POINT (-122.084 37.4219983333333)
332,qSJiVSkPFXNCZNSRV4bBDe4Xdxy1,2022-03-07 18:52:49+00:00,POINT (-122.084 37.4219983)
333,qSJiVSkPFXNCZNSRV4bBDe4Xdxy1,2022-03-07 18:52:50+00:00,POINT (-122.084 37.4219983)
334,ox9mX3e5ttNkJ1Latl2fDpH8rvG2,2022-03-07 22:51:54+00:00,POINT (-122.084 37.4219983)
335,qSJiVSkPFXNCZNSRV4bBDe4Xdxy1,2022-03-07 18:52:59+00:00,POINT (-122.084 37.4219983333333)
336,ox9mX3e5ttNkJ1Latl2fDpH8rvG2,2022-03-07 22:54:32+00:00,POINT (-122.084 37.4219983333333)
337,qSJiVSkPFXNCZNSRV4bBDe4Xdxy1,2022-03-07 18:55:25+00:00,POINT (-122.084 37.4219983333333)
338,qSJiVSkPFXNCZNSRV4bBDe4Xdxy1,2022-03-07 18:55:26+00:00,POINT (-122.084 37.4219983333333)
339,ox9mX3e5ttNkJ1Latl2fDpH8rvG2,2022-03-07 22:52:22+00:00,POINT (-122.084 37.4219983333333)
340,ox9mX3e5ttNkJ1Latl2fDpH8rvG2,2022-03-07 22:54:33+00:00,POINT (-122.084 37.4219983)
341,ox9mX3e5ttNkJ1Latl2fDpH8rvG2,2022-03-07 23:05:24+00:00,POINT (-122.084 37.4219983)
342,qSJiVSkPFXNCZNSRV4bBDe4Xdxy1,2022-03-07 18:53:31+00:00,POINT (-122.084 37.4219983333333)
343,qSJiVSkPFXNCZNSRV4bBDe4Xdxy1,2022-03-07 18:55:31+00:00,POINT (-122.084 37.4219983333333)
344,qSJiVSkPFXNCZNSRV4bBDe4Xdxy1,2022-03-07 18:55:32+00:00,POINT (-122.084 37.4219983)
345,ox9mX3e5ttNkJ1Latl2fDpH8rvG2,2022-03-07 22:52:29+00:00,POINT (-122.084 37.4219983333333)
346,ox9mX3e5ttNkJ1Latl2fDpH8rvG2,2022-03-07 22:58:01+00:00,POINT (-122.084 37.4219983333333)
347,qSJiVSkPFXNCZNSRV4bBDe4Xdxy1,2022-03-07 18:55:35+00:00,POINT (-122.084 37.4219983)
348,qSJiVSkPFXNCZNSRV4bBDe4Xdxy1,2022-03-07 18:55:36+00:00,POINT (-122.084 37.4219983)
349,qSJiVSkPFXNCZNSRV4bBDe4Xdxy1,2022-03-07 18:53:36+00:00,POINT (-122.0840356 37.4220065)
350,qSJiVSkPFXNCZNSRV4bBDe4Xdxy1,2022-03-07 18:53:37+00:00,POINT (-122.084 37.4219983333333)
351,ox9mX3e5ttNkJ1Latl2fDpH8rvG2,2022-03-07 23:05:25+00:00,POINT (-122.084 37.4219983333333)
352,qSJiVSkPFXNCZNSRV4bBDe4Xdxy1,2022-03-07 18:55:37+00:00,POINT (-122.084 37.4219983)
353,qSJiVSkPFXNCZNSRV4bBDe4Xdxy1,2022-03-07 18:55:41+00:00,POINT (-122.084 37.4219983333333)
354,qSJiVSkPFXNCZNSRV4bBDe4Xdxy1,2022-03-07 18:55:42+00:00,POINT (-122.084 37.4219983333333)
355,qSJiVSkPFXNCZNSRV4bBDe4Xdxy1,2022-03-07 18:53:41+00:00,POINT (-122.084 37.4219983333333)
356,qSJiVSkPFXNCZNSRV4bBDe4Xdxy1,2022-03-07 18:55:43+00:00,POINT (-122.084 37.4219983333333)
357,ox9mX3e5ttNkJ1Latl2fDpH8rvG2,2022-03-07 22:54:39+00:00,POINT (-122.084 37.4219983333333)
358,ox9mX3e5ttNkJ1Latl2fDpH8rvG2,2022-03-07 22:54:40+00:00,POINT (-122.084 37.4219983333333)
359,qSJiVSkPFXNCZNSRV4bBDe4Xdxy1,2022-03-07 18:54:17+00:00,POINT (-122.084 37.4219983333333)
360,ox9mX3e5ttNkJ1Latl2fDpH8rvG2,2022-03-07 22:54:43+00:00,POINT (-122.084 37.4219983)
361,ox9mX3e5ttNkJ1Latl2fDpH8rvG2,2022-03-07 22:54:44+00:00,POINT (-122.084 37.4219983333333)
362,qSJiVSkPFXNCZNSRV4bBDe4Xdxy1,2022-03-07 18:56:02+00:00,POINT (-122.084 37.4219983333333)
363,qSJiVSkPFXNCZNSRV4bBDe4Xdxy1,2022-03-07 18:56:03+00:00,POINT (-122.084 37.4219983333333)
364,ox9mX3e5ttNkJ1Latl2fDpH8rvG2,2022-03-07 22:58:02+00:00,POINT (-122.084 37.4219983)
365,ox9mX3e5ttNkJ1Latl2fDpH8rvG2,2022-03-07 22:58:04+00:00,POINT (-122.084 37.4219983333333)
366,ox9mX3e5ttNkJ1Latl2fDpH8rvG2,2022-03-07 22:58:05+00:00,POINT (-122.084 37.4219983333333)
367,ox9mX3e5ttNkJ1Latl2fDpH8rvG2,2022-03-07 22:58:06+00:00,POINT (-122.084 37.4219983333333)
368,ox9mX3e5ttNkJ1Latl2fDpH8rvG2,2022-03-07 22:58:07+00:00,POINT (-122.084 37.4219983333333)
369,OZSnmtNCSiOMmNqepuzYsl3HGn92,2022-04-20 17:02:50+00:00,POINT (-122.084 37.4219983333333)
370,ox9mX3e5ttNkJ1Latl2fDpH8rvG2,2022-03-07 22:53:57+00:00,POINT (-122.0840356 37.4220065)
371,ox9mX3e5ttNkJ1Latl2fDpH8rvG2,2022-03-07 22:58:12+00:00,POINT (-122.084 37.4219983)
372,ox9mX3e5ttNkJ1Latl2fDpH8rvG2,2022-03-07 22:54:54+00:00,POINT (-122.084 37.4219983333333)
373,ox9mX3e5ttNkJ1Latl2fDpH8rvG2,2022-03-07 22:53:58+00:00,POINT (-122.084 37.4219983333333)
374,qSJiVSkPFXNCZNSRV4bBDe4Xdxy1,2022-03-07 18:56:31+00:00,POINT (-122.084 37.4219983333333)
375,ox9mX3e5ttNkJ1Latl2fDpH8rvG2,2022-03-07 22:54:55+00:00,POINT (-122.084 37.4219983333333)
376,ox9mX3e5ttNkJ1Latl2fDpH8rvG2,2022-03-07 22:53:59+00:00,POINT (-122.084 37.4219983333333)
377,ox9mX3e5ttNkJ1Latl2fDpH8rvG2,2022-03-07 22:58:13+00:00,POINT (-122.084 37.4219983333333)
378,ox9mX3e5ttNkJ1Latl2fDpH8rvG2,2022-03-07 22:54:00+00:00,POINT (-122.084 37.4219983333333)
379,ox9mX3e5ttNkJ1Latl2fDpH8rvG2,2022-03-07 22:54:58+00:00,POINT (-122.0840356 37.4220065)
380,ox9mX3e5ttNkJ1Latl2fDpH8rvG2,2022-03-07 22:54:59+00:00,POINT (-122.084 37.4219983333333)
381,ox9mX3e5ttNkJ1Latl2fDpH8rvG2,2022-03-07 22:58:14+00:00,POINT (-122.084 37.4219983)
382,ox9mX3e5ttNkJ1Latl2fDpH8rvG2,2022-03-07 22:54:06+00:00,POINT (-122.084 37.4219983333333)
383,ox9mX3e5ttNkJ1Latl2fDpH8rvG2,2022-03-07 22:55:02+00:00,POINT (-122.084 37.4219983)
384,ox9mX3e5ttNkJ1Latl2fDpH8rvG2,2022-03-07 22:54:07+00:00,POINT (-122.084 37.4219983)
385,ox9mX3e5ttNkJ1Latl2fDpH8rvG2,2022-03-07 22:55:03+00:00,POINT (-122.084 37.4219983333333)
386,ox9mX3e5ttNkJ1Latl2fDpH8rvG2,2022-03-07 22:58:17+00:00,POINT (-122.084 37.4219983333333)
387,ox9mX3e5ttNkJ1Latl2fDpH8rvG2,2022-03-07 22:54:10+00:00,POINT (-122.084 37.4219983333333)
388,ox9mX3e5ttNkJ1Latl2fDpH8rvG2,2022-03-07 22:55:04+00:00,POINT (-122.084 37.4219983333333)
389,ox9mX3e5ttNkJ1Latl2fDpH8rvG2,2022-03-07 22:54:12+00:00,POINT (-122.084 37.4219983333333)
390,ox9mX3e5ttNkJ1Latl2fDpH8rvG2,2022-03-07 22:54:13+00:00,POINT (-122.084 37.4219983)
391,ox9mX3e5ttNkJ1Latl2fDpH8rvG2,2022-03-07 22:55:05+00:00,POINT (-122.084 37.4219983333333)
392,ox9mX3e5ttNkJ1Latl2fDpH8rvG2,2022-03-07 22:58:18+00:00,POINT (-122.084 37.4219983333333)
393,ox9mX3e5ttNkJ1Latl2fDpH8rvG2,2022-03-07 22:55:06+00:00,POINT (-122.084 37.4219983333333)
394,ox9mX3e5ttNkJ1Latl2fDpH8rvG2,2022-03-07 22:58:19+00:00,POINT (-122.084 37.4219983333333)
395,ox9mX3e5ttNkJ1Latl2fDpH8rvG2,2022-03-07 22:55:07+00:00,POINT (-122.084 37.4219983333333)
396,ox9mX3e5ttNkJ1Latl2fDpH8rvG2,2022-03-07 22:54:18+00:00,POINT (-122.084 37.4219983)
397,ox9mX3e5ttNkJ1Latl2fDpH8rvG2,2022-03-07 22:58:23+00:00,POINT (-122.084 37.4219983333333)
398,ox9mX3e5ttNkJ1Latl2fDpH8rvG2,2022-03-07 22:55:08+00:00,POINT (-122.084 37.4219983333333)
399,ox9mX3e5ttNkJ1Latl2fDpH8rvG2,2022-03-07 22:54:20+00:00,POINT (-122.084 37.4219983333333)
400,ox9mX3e5ttNkJ1Latl2fDpH8rvG2,2022-03-07 22:54:21+00:00,POINT (-122.084 37.4219983)
401,ox9mX3e5ttNkJ1Latl2fDpH8rvG2,2022-03-07 22:55:09+00:00,POINT (-122.084 37.4219983333333)
402,ox9mX3e5ttNkJ1Latl2fDpH8rvG2,2022-03-07 22:55:10+00:00,POINT (-122.084 37.4219983333333)
403,ox9mX3e5ttNkJ1Latl2fDpH8rvG2,2022-03-07 23:05:51+00:00,POINT (-122.084 37.4219983333333)
404,ox9mX3e5ttNkJ1Latl2fDpH8rvG2,2022-03-07 22:55:11+00:00,POINT (-122.084 37.4219983333333)
405,ox9mX3e5ttNkJ1Latl2fDpH8rvG2,2022-03-07 23:05:52+00:00,POINT (-122.084 37.4219983333333)
406,ox9mX3e5ttNkJ1Latl2fDpH8rvG2,2022-03-07 22:55:12+00:00,POINT (-122.084 37.4219983333333)
407,ox9mX3e5ttNkJ1Latl2fDpH8rvG2,2022-03-07 22:55:13+00:00,POINT (-122.084 37.4219983333333)
408,qSJiVSkPFXNCZNSRV4bBDe4Xdxy1,2022-03-07 16:15:39+00:00,POINT (-122.084 37.4219983333333)
409,ox9mX3e5ttNkJ1Latl2fDpH8rvG2,2022-03-07 22:54:38+00:00,POINT (-122.084 37.4219983)
410,ox9mX3e5ttNkJ1Latl2fDpH8rvG2,2022-03-07 23:11:25+00:00,POINT (-122.084 37.4219983333333)
411,ox9mX3e5ttNkJ1Latl2fDpH8rvG2,2022-03-07 23:01:31+00:00,POINT (-122.084 37.4219983333333)
412,ox9mX3e5ttNkJ1Latl2fDpH8rvG2,2022-03-07 23:01:33+00:00,POINT (-122.084 37.4219983)
413,qSJiVSkPFXNCZNSRV4bBDe4Xdxy1,2022-03-07 17:23:46+00:00,POINT (-122.084 37.4219983333333)
414,qSJiVSkPFXNCZNSRV4bBDe4Xdxy1,2022-03-07 17:23:47+00:00,POINT (-122.084 37.4219983333333)
415,ox9mX3e5ttNkJ1Latl2fDpH8rvG2,2022-03-07 22:54:41+00:00,POINT (-122.084 37.4219983333333)
416,ox9mX3e5ttNkJ1Latl2fDpH8rvG2,2022-03-07 22:52:32+00:00,POINT (-122.084 37.4219983)
417,ox9mX3e5ttNkJ1Latl2fDpH8rvG2,2022-03-07 22:52:34+00:00,POINT (-122.084 37.4219983333333)
418,qSJiVSkPFXNCZNSRV4bBDe4Xdxy1,2022-03-07 18:52:51+00:00,POINT (-122.084 37.4219983333333)
419,ox9mX3e5ttNkJ1Latl2fDpH8rvG2,2022-03-07 23:01:34+00:00,POINT (-122.084 37.4219983333333)
420,qSJiVSkPFXNCZNSRV4bBDe4Xdxy1,2022-03-07 18:52:53+00:00,POINT (-122.084 37.4219983)
421,ox9mX3e5ttNkJ1Latl2fDpH8rvG2,2022-03-07 22:52:40+00:00,POINT (-122.084 37.4219983333333)
422,ox9mX3e5ttNkJ1Latl2fDpH8rvG2,2022-03-07 23:01:36+00:00,POINT (-122.084 37.4219983)
423,ox9mX3e5ttNkJ1Latl2fDpH8rvG2,2022-03-07 23:05:27+00:00,POINT (-122.084 37.4219983333333)
424,ox9mX3e5ttNkJ1Latl2fDpH8rvG2,2022-03-07 22:52:46+00:00,POINT (-122.084 37.4219983333333)
425,ox9mX3e5ttNkJ1Latl2fDpH8rvG2,2022-03-07 22:52:48+00:00,POINT (-122.084 37.4219983333333)
426,qSJiVSkPFXNCZNSRV4bBDe4Xdxy1,2022-03-07 18:53:43+00:00,POINT (-122.084 37.4219983)
427,qSJiVSkPFXNCZNSRV4bBDe4Xdxy1,2022-03-07 18:55:50+00:00,POINT (-122.084 37.4219983333333)
